smiles,output,n_atom
CCc1noc(C)c1C(=O)OCC(O)=Nc1ccc(F)c(F)c1F,12.91373136245878,37
N#CC(N=C(O)Cc1cccc(F)c1F)c1ccccc1F,12.975482538971603,33
C/C=C/S(=O)(=O)[C@@H]1C=CCC=CC1,12.702161241274343,27
O=C(O)C1=C(C(=O)O)C(=O)C=CC1=O,13.80869235172092,18
O=c1ccc2c3ccccc3c=2c1=O,12.949873267242925,20
N#Cc1ncn(Cc2nc(-c3cc(F)c(F)c(F)c3)no2)c1C#N,13.847916973845967,29
CC(C)(C)OC(=O)N1CCC(O)(O)C(F)(F)C1,13.304824080831722,34
C[C@@H]1C[C@H](O)CC(=O)O1,13.749180511434487,19
N#CC(NCC(F)(F)F)c1cc(F)ccc1F,13.718854790348958,24
C#CCCCCN=C(O)c1c(F)c(F)cc(F)c1F,12.847924686189513,30
Cc1ccc(Br)cc1[N+]#N,18.08385097020871,16
C1=CCC=C1,13.552815003233464,11
O=C(c1cccc(-n2ccc(C(F)(F)F)n2)c1)N1CCCC1,13.01654970163477,36
CSSSC,12.85282696309073,11
F[C@H]1O[C@H]1C(F)(F)F,16.72616614502176,10
N#Cc1ncn(Cc2cc(-c3ccco3)on2)c1C#N,13.15861830554286,27
OC(Cc1cccc(F)c1F)=Nc1cc(F)c(F)cc1F,12.776043754529285,29
c1ccc2cccc-2cc1,12.345606405297447,18
C[C@@]1([C@H]2CO2)CO1,14.170122901750352,15
C[C@H]1OC(=O)[C@@H]1N,13.350856586168199,14
Nc1ocnc1O,12.633593473727966,11
COC(=O)C(Cl)(Cl)Cl,14.507697680069619,11
CCOC(=O)C(O)(c1c(C)nn(C)c1C)C(F)(F)F,13.004937116378224,34
O=Cc1ccc(C=O)o1,14.310924015709324,13
COC(=O)CCCC(=O)N1CCC(C(F)(F)F)CC1,13.04948605310496,37
Oc1cn[nH]c1,13.549236525707189,10
FC(F)(F)c1nc2c(cnn2Cc2ccccc2)c2nnnn12,13.456076691404851,31
c1ncon1,15.438547609928017,7
COC(=O)c1ccc2nc(O)cc(C(F)(F)F)c2c1,13.47910990262523,27
FC(F)OCCCC(F)(F)F,15.241814572095285,18
O=C(C=C1OC(=O)c2ccccc21)OCC(=O)c1ccccc1,13.105285196453659,35
N=C(O)Cn1nc(-c2nonc2N)nc1-c1nonc1N,12.821744876341159,29
C1=NC2(CC2)CO1,13.385002178348213,14
O=C1C=CC(=O)c2c1c2=O,14.058434904563779,12
COC(=O)c1cc(C#N)c(=O)n(CC(=O)OC(C)(C)C)c1,13.275033231777414,37
CC(C)(C)C(C)(C)C,13.539085395490478,26
O=C(CC(F)(F)F)N1CCN(C(=O)c2ccc(F)cc2)CC1,13.28907082562435,36
Cc1cc(=NC(N=C(O)N(C)C)(C(F)(F)F)C(F)(F)F)[nH]o1,12.456095372457103,34
COC(=O)c1cc(O)c(C(C)=O)cc1C(=O)OC,13.136389836203099,30
CC(F)(F)OCC(F)F,15.285146159233918,15
C#CCCCOC(=O)c1nnn(-c2cccc(F)c2)c1C(F)(F)F,13.243924450950328,35
COC(=O)C(=[N+]=[N-])c1ccc(C)cc1,12.545388003954528,24
Cn1nc(C(=O)Nc2ccc(F)c(C(F)(F)F)c2)ccc1=O,13.268348048591545,31
O=C(OCC(F)(F)F)c1ccc(N2CCOC2=O)cc1,13.356806886488787,30
FC(F)(F)c1cc(-c2ccccc2)nc2nnnn12,13.644471920949291,25
Cc1cc(Br)cc([N+]#N)c1,18.127066880069453,16
N#Cc1ccc(C(F)(F)F)nc1NC(CO)c1ccc(F)cc1,13.115605758385165,34
N#CC(F)(Cl)Cl,15.75521992611083,6
C/C(=C/[C@@H](CO)N(F)F)N(F)F,13.476737826228803,20
OC(=Nc1nnc(-c2cccc(F)c2)o1)c1ccc(F)cc1F,12.995560178439447,31
O=C1CCN(c2cccc(OC(F)(F)F)c2)C1=O,13.358798059888697,26
CC(C)C(C#N)N(C)C(=O)c1ccc(C(F)(F)F)cc1,13.546166660263253,35
N#Cc1c(-c2ccc(C(F)(F)F)cc2)[nH][nH]c1=N,12.951805121479989,25
COCC(F)(F)F,14.94333953805803,12
CC(=O)c1nnn(-c2cccc(C(F)(F)F)c2)c1C,13.436841545371704,29
NCC(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,13.65650656311026,25
N#Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1,13.439962221075165,30
Cn1cc(-c2noc(-c3ccc(C(F)(F)F)cc3)n2)ccc1=O,13.0368959527824,33
C#CC(=O)CCO,14.008800153468158,13
CC(C)OC(=O)C(F)(F)F,15.089152495581049,17
[C-]#[N+]c1cc(C(F)(F)F)ccc1F,15.08950432493595,16
CC1OC(C)OC(C)O1,13.634133851266744,21
COC(=O)C12CCC(=O)C(C(=O)OC)(CCC1=O)C2,13.15901631113902,35
CC(C)(C)c1nc2ncc(C#N)c(C(F)(F)F)n2n1,13.878106582993048,29
O=CC(F)(F)Br,15.768622871837689,7
[H]/N=C/OC[C@@H](C)O,12.863701969746556,16
O=c1ccccn1Cc1nnc(-c2ccccc2C(F)(F)F)o1,12.238853264225101,33
O=C(CCC(=O)OC1CCCC1)OC1CCCC1,13.054098517349544,40
N#Cc1ccc(OC(=O)Oc2ccc(C#N)cc2)cc1,13.458744233654834,28
CC(C)(C)C(=O)CN=C(O)c1c(F)c(F)c(F)c(F)c1F,12.92983115031357,33
O=C1C(F)=CC(F)(F)[C@H]1F,15.651350074586354,12
CC1(C)[C@H]2CC[C@]1(C)C(=O)C2=[N+]=N,17.54760584385051,28
N#CCOC1CC1,13.750882719913122,14
OC(CN=C(O)c1ccoc1)=NCC(F)(F)F,13.17313701503787,26
C[C@@H](OCC(F)(F)F)C(F)(F)F,15.117834235298783,18
O=C1C2CCC(C2)N1Cc1cccc(C(F)(F)F)c1,13.147373977440969,33
Cn1c(=O)c2c(C(F)(F)F)cc(C(F)(F)F)nc2n(C)c1=O,14.329072735469774,29
O=C(NCCNC(=O)c1ccco1)c1ccc(C(F)(F)F)cc1,13.038969299762625,36
FC(F)(F)CNCc1ccc(C(F)(F)F)cc1,13.466201761032998,26
O=C(Cn1cccc(C(F)(F)F)c1=O)OCc1ccccc1F,13.057597265455513,34
Cc1cc(CN(C)C(=O)CN=C(O)OCC(F)(F)F)no1,12.68869950983109,35
COC(=O)c1ccco1,14.187823663657088,15
C[C@@H]1C[C@H]1C#N,14.326468687867527,13
C1[C@@H]2[C@@H]3[C@H]4[C@@H](C[C@H]23)[C@@H]14,13.136745609982697,18
O=Cc1c(F)cc(F)c(Cl)c1F,14.31325840719775,14
Oc1nccc(C(F)(F)F)c1F,14.538162559496751,15
C#CC#CC#CC#C,13.156917135820967,10
Cc1ccc2ccc3cc4ccccc4cc3c2c1,11.831791854059233,33
OC(=NC1CCC(C(F)(F)F)CC1)NC1CCC(O)CC1,12.369462838875293,44
N#[N+]c1n[nH]c(-c2ccccc2)n1,17.577089675798142,19
CC1=C(C)COC1,12.694458669714727,17
N#CCCN(CCC(F)(F)F)C(O)=Nc1c(F)cccc1F,12.684724823930678,34
C#Cc1c(C)cc(C)cc1C,12.588546386390597,23
Cc1cc1=O,13.639442171312599,9
CN=C(O)C(NC(O)=NCC(F)(F)F)c1ccc(F)c(F)c1,12.640332070943058,34
OC1CCC(O)CC1,13.322029748297398,20
Cc1cc(C)n2nc(C(=O)Oc3cccc(C(F)(F)F)c3)nc2n1,13.116814229145966,35
FC(F)(F)COCCn1nc(C(F)(F)F)c2cnccc21,13.480903805724697,30
CC#CCC(C)C,13.201208924241426,19
C[C@@H](CO)N1CC1,12.914473710876198,18
O=C1CCN(c2ccc(OC(F)(F)F)cc2)C1=O,13.266268946090108,26
Cc1cc(CN(C)C(=O)c2ccc(F)c(C(F)(F)F)c2)no1,13.242524765478507,34
FCOC(=C(F)F)C(F)(F)F,15.28325200439865,13
FC(F)c1cc[nH]n1,14.790495545469124,12
Cc1nc(Cc2noc(-c3cccc(C#N)c3)n2)no1,13.344978990582321,29
FC(F)(F)c1nc2cccc(C(F)(F)F)c2[nH]1,14.642028307251053,21
C#C[C@@H](C)C(C)=O,13.619449944013322,15
Fc1ccc(C(F)(F)F)cc1Oc1ccncn1,13.456852454801107,24
O=C(OCCC(F)(F)F)C1COc2ccccc21,12.838511906627238,29
Cc1nonc1OCCN=C(O)c1cc(=O)n(C)c(=O)n1C,12.981579723160815,37
COC(=O)CNC(=O)c1ccc(OC(F)F)cc1,13.316926126068847,29
CCOC(=O)n1c(=O)n(C(=O)OCC)c2ccccc21,13.18429724977776,34
CCCn1nc(-c2ccc(F)cc2F)cc(C#N)c1=O,13.22660598432448,31
C[C@H]1CC[C@@H](C)CC1,13.196691427802213,24
O=C(c1ccccc1C(F)(F)F)N1CCn2nncc2C1,13.241186086399736,32
C[C@@H](O)C[C@@H]1[C@H]([C@H]2O[C@H]2CO)[C@@H]1O,13.006535349430386,29
N#Cc1ccc(OCCCOCC(F)(F)F)cc1,13.253544936663266,30
CCC(CO)N=C(O)c1ccc(C(F)(F)F)nc1,13.057265238842403,31
CCN=C(O)CN(CC)C(=O)CCc1nc(C)no1,12.529918559869776,39
Cc1coc(C)n1,13.54581454205909,14
Fc1ccc(F)c(Cl)c1F,14.49358085128814,12
CCCCN=C(O)C(C(F)(F)F)C(F)(F)F,13.912682297817575,27
COc1cc(OCC(F)(F)C(F)F)nc(=N)[nH]1,12.982889975809154,26
N=C(O)OCCOC(=O)Cc1ccc(F)c(F)c1,13.288854926946458,29
OC(=NC(c1cccc(F)c1F)C(F)(F)F)C1CCOC1,13.266194599404905,33
N#Cc1nnn(CCO)c1-c1ccc(F)c(F)c1F,13.792384046485752,26
CC(C)c1ccccc1[N+]#N,18.03986614325667,22
Oc1nncn1-c1cc(C(F)(F)F)cc(C(F)(F)F)c1,14.09086362196561,25
C#CC1CC1,13.866429480421571,11
NCc1cnc2cc(C(F)(F)F)nn2c1C(F)(F)F,13.630110589886597,25
N#Cc1c(F)cccc1N=C(O)c1cccc(F)c1,12.899429801178552,27
N#CCc1nc(-c2cccc(C(F)(F)F)c2)no1,14.172858439083866,24
O=Cc1nc(C(F)(F)F)c[nH]1,14.953344447928476,14
O=C(CC(F)(F)F)N=c1cccc(OCC(F)F)[nH]1,13.37557244092439,28
CCC(=O)CC(C)=O,13.725427241254298,18
CCOC(=O)c1c(C)oc2cc(C#N)c(C#N)cc12,13.537278459492663,29
CCOC(=O)c1cnn(-c2ccc(F)c(F)c2)c1C,13.258518492591438,31
CCOC(=O)c1cnn(-c2ccc(C(=O)OC)cc2)c1C(F)(F)F,13.416611344668686,37
Nc1nonc1C(O)=NCc1ccc(F)cc1F,12.854319306626039,26
C#C/C=C/C=C/C=C,12.521921622937157,16
CC(O)=NCCNC(=O)c1ccc(OC(F)(F)F)cc1,12.538982914970417,33
CCOC(=O)c1cnc(-c2ccc(C(F)(F)F)cc2)nc1,13.147054352088084,32
CC(C)CC(=O)OCC(=O)Nc1ccc(C(F)(F)F)cc1,13.28139035200734,37
CC(C)(C)C(O)=NCC(O)c1cccc(C(F)(F)F)c1,12.653066581594155,38
C[C@]12CC[C@H](C=NN1)N=C(N)C2=O,12.064533460407546,25
CC1CCC(OC=O)CC1,13.511053016984835,24
c1ccc2cc3c(cc2c1)cc1c2c3ccc3cccc(c32)c2c3cccc4ccc5cccc(c5c43)c12,11.000745562308818,58
C=C(CC)C(=O)O,14.016680180968601,15
O=c1c2cnc3ncnn3c2ccn1-c1ccccc1C(F)(F)F,13.172434260216962,32
Fc1ccc2nc(CC(F)(F)F)n(C3CC3)c2c1,13.328539756455193,28
c1cc2cccc3c2c(c1)[C@H]1[C@H]2[C@@H]3[C@@H]12,12.306793111304355,24
CCC(N=C(O)Nn1cnnc1)(C(F)(F)F)C(F)(F)F,13.468064437618503,29
N=C(O)NCC(O)=Nc1ccc(F)c(C(F)(F)F)c1,12.906434573372618,28
CN(CC(C)(C)O)C(=O)c1c(F)c(F)cc(F)c1F,13.261871376080332,32
Cc1cc(C(=O)Nc2ccccc2OC(F)(F)F)no1,13.181542639750822,29
CC12N=C(O)C(C#N)(C(C#N)(C#N)C(c3ccccc3)O1)C2(C)C,13.213800698041114,40
C[C@H]1C(=O)CN1C,12.915401416532676,16
C=C(C)[C@@H](OCC)[C@@H](O)C=O,13.025894055380078,25
N#C[C@@H]1N[C@@H]2C=C[C@H]3[C@@H]2[C@@]13O,13.118094097437133,19
Cc1cc(Oc2ccc(C(F)(F)F)cc2)n2ncnc2n1,13.33539242226533,30
N#C[C@H]1C[C@@H]1C(F)(F)F,15.72105495571114,13
O=C(c1cccc(F)c1)n1cc(C(F)(F)F)ccc1=O,12.86805603864932,27
c1noc2oc3oncc3c12,14.587225757691751,13
C1C[C@H]2C[C@@H]1C2,13.983871805630843,16
CN(Cc1cccc(C#N)c1)C(=O)Cn1ccc(C(F)(F)F)n1,13.418184989757703,36
N#Cc1cccc(C(O)=NCc2cc(-c3ccc(F)cc3F)on2)c1,12.672238278007828,36
Cc1noc(CN=C(O)c2ccc(F)cc2F)n1,13.17910344132115,27
OC(=NCC(F)(F)F)c1cccc(N=C(O)c2cccc(F)c2)c1,12.351943892026064,36
CC1CN(C(=O)C(C)OCC(F)(F)F)CC(C)O1,12.85334186835168,36
N#Cc1cccc(N=C(O)COC(=O)c2ccc(F)cc2F)c1,12.593048604410672,33
O=C1C=c2ccccc2=NC1=O,12.707875535756017,17
CCOC(=O)C(O)(c1c(O)cc(O)cc1O)C(F)(F)F,12.992153637411137,31
O=Cc1cc(C(F)(F)F)n[nH]1,15.024107721130859,14
COC(=O)C1(C)CCN(C(=O)CCC(F)(F)F)C1,13.21845905851711,34
O=c1ccc(C(O)=Nc2ccccc2C(F)(F)F)co1,12.876931927030208,28
C=C[C@@]1(C)COC(=O)/C1=C\C#N,13.906463966019295,21
Cc1cnnn1-c1cc(C(F)(F)F)cc(C(F)(F)F)c1,14.037177744429261,27
C=C=C=C,13.49984832910299,8
N#Cc1cc(NCC(O)=NCC(F)(F)F)ccc1F,12.951464034085083,28
O=C(Cc1noc2ccccc12)OC1CCOC1=O,13.169877261672312,30
O=C(OC1CCCC1)C1CCCN1C(=O)C1CC1,12.609984857488694,39
OC(=NCc1ccc(C(F)(F)F)cc1)c1ccc(C(F)(F)F)nc1,13.340503344906951,34
O=C(NCC(F)(F)F)c1ccnn1-c1ccccc1,12.648220251602455,29
C1CC[C@H]2C[C@@H](C1)C2,13.339009587779003,22
N#CCC12CC(CO1)C2,13.815894933609094,18
COC(=O)CCn1c(C(F)(F)F)nc2ccccc21,13.320734665989656,30
COc1ccc2c(c1)nc(C#N)n2CC(F)(F)F,13.086764307398518,26
O=C1Cc2cc(N=C(O)c3ccc(OC(F)(F)F)cc3)ccc2N1,12.218300082443687,35
COC(=O)Cn1cnc2onc(-c3ccc(F)cc3)c2c1=O,13.179958340301646,32
CCC=O,14.488187892310341,10
O=C(Cn1cc(C(F)(F)F)ccc1=O)c1cc(F)ccc1F,13.488903681611571,30
O=C(CC1OC(=O)c2ccccc21)c1ccc(F)cc1,13.358036139885966,31
CC(N=C(O)c1ccccc1)C(O)=NCC(F)(F)F,12.939718409601403,32
C=C/C=C/C=C/C=C,12.343847609877237,18
O=C(NCC(O)c1c(F)cccc1F)c1ccc(OC(F)F)cc1,12.994202221807814,37
COCc1c(C#N)nnn1-c1cccc(C(=O)OC)c1,13.396463740451216,32
CC(C)(C)OC(O)=NCc1cccc(C#N)c1F,12.931363713879342,33
N#CC1(C(O)=NCc2ccc(F)c(F)c2)CCCC1,13.078123517913031,33
COC(=O)C(O)(CC(=O)c1ccc(C(C)C)cc1)C(F)(F)F,13.347049017925729,39
Cc1nnc(O)c2noc(C=Cc3ccc(C(F)(F)F)cc3)c12,12.538022328153371,33
CS(=O)(=O)C(F)(F)F,15.470608508391507,11
OCC(F)(F)C(F)(F)Cl,15.341797832213231,12
CC(=O)C(F)(F)C(F)F,15.325937826827234,13
CCc1noc(Cn2nc(C)c(C)c(C#N)c2=O)n1,13.086325544932942,32
C=C[C@H]1c2cccn2C1(CN)CN,11.883937574462484,28
O[C@@H](C(F)F)C(F)(F)Cl,15.51904809552568,12
Cc1cc(C)nc(C(C#N)C(=O)c2cc(F)c(F)c(F)c2)n1,12.925359322328445,32
CCc1c(C(=O)Nc2ccc(C(F)(F)F)cc2)cnc2ncnn12,13.209944027004791,36
C/C=C1\C=C(C)[C@@H]2[C@H]1[C@]2(C)/C=N\O,11.949142296938787,28
C[C@]12CC[C@@]1(C)N2,12.380025243574194,18
CC(O)=Nc1ccc2c(c1)OC(=O)C2(O)C(F)(F)F,12.999321832211455,27
CCN1NC(=N)c2[nH]cnc2[C@H]1C,11.685518270826268,26
N#CCCN(c1ccccc1)c1ncccc1C(F)(F)F,12.589268054383597,33
OC(=Nc1cccc(F)c1)c1ccc(F)cc1F,12.881772266310193,26
C1NC12COC2,13.552520665994995,13
OC(=NCCc1nc(-c2cccc(C(F)(F)F)c2)no1)C1CC1,13.014931719598671,37
CCc1nnnn1Cc1nccn1CC(F)(F)F,13.198132802475072,29
C=C/C=C\O,13.282403733868122,11
OC(=NCC(O)c1cccc(C(F)(F)F)c1)c1ccccc1F,12.759752511527234,36
COC(=O)c1ccc(C(=O)OCc2cc(C)no2)cc1,13.149709762570685,33
N#Cc1ccc(-c2noc(-c3ccc(F)c(F)c3F)n2)nc1,13.429155999086728,27
Cc1cc(=NC(O)=NCc2ccc(C(F)(F)F)cc2)[nH]o1,12.383637649265355,33
COC(=O)C(O)(NC(=O)c1ccc(C)cc1)C(F)(F)F,13.5610696728329,32
CC(C)(C)C(=O)CC(=O)C(C)(C)C,12.854945388408515,33
COC(=O)N1CN(C(=O)OC)CN(C(=O)OC)C1,13.252489697033827,33
CNc1cc(C(F)(F)F)nc2c(F)cc(F)cc12,13.223402754844418,25
Cc1nc(=NC(=O)Cc2ccc(OC(F)(F)F)cc2)o[nH]1,12.886690208134251,31
O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCCC1,13.784533503946333,32
CC(N=C(O)Cc1c(F)cccc1F)c1ncon1,12.818897306432524,30
N#[N+]c1c2ccc[nH]c-2c2ncccc12,16.763820279493657,22
CC(=O)Oc1ccccc1C(=O)c1cc(F)ccc1F,13.395459855233367,30
COC(=O)Cc1c(C(=O)OC)nnn1-c1cccc(C(F)(F)F)c1,13.547409884792948,36
FC1(F)CC(Cl)=C1Cl,14.200414168479364,10
N#CC(N=C(O)c1ccc(F)c(F)c1)c1ccc(F)cc1,13.311946997959302,30
NC(c1noc(C(F)F)n1)c1ccccc1C(F)(F)F,13.594493093314904,28
CCC(CC#N)N=C(O)Nc1ccc(C#N)c(C(F)(F)F)c1,13.2776146390664,35
C1CCC1,13.956136487234563,12
OC(Cn1cncn1)=Nc1ccccc1C(F)(F)F,12.850847370134346,28
OC(=Nc1cnn(CC(F)(F)F)c1)c1cccc(C(F)(F)F)c1,12.729225575909915,32
Cc1noc(CN=C(O)Nc2ccc(C(F)(F)F)cc2)n1,13.050136079095113,32
OC1(C(F)(F)F)Oc2ccccc2-c2oncc21,13.534249842585364,24
N#Cc1cnn2c(C(F)(F)F)c(CCCO)cnc12,13.576986334063408,28
CCN=C(O)CNc1cc(C(F)(F)F)cc(C(F)(F)F)c1,12.274974888395171,33
CN(CCC#N)C(O)=Nc1cc(C(F)(F)F)cnc1O,12.57229105588201,31
CC1(C)CCC(C)(C)OO1,13.322903510846038,26
CCc1cc(C(=O)Nc2ccc(F)cc2F)no1,13.224186870740992,28
N#CCCn1c(O)nc2cc(C(F)(F)F)ccc21,13.505045105555721,26
O=CC1(CC[C@@H]2CO2)CCC1,13.183779701897592,25
N#Cc1c(-c2c(F)cccc2F)c(C#N)c(=O)n(N)c1N,13.153525230369125,28
Cc1nn(CC#N)c(=O)n1-c1c(F)cccc1F,13.199852938706957,26
CCCCC#CCCCCC,12.762060073159144,31
CC(C)(O)C#Cc1c(F)c(F)c(F)c(F)c1F,13.791001439687472,24
CCOCCC(=O)OC,13.402768673354453,21
Cc1ccc2ccc3ccccc3c2c1,12.27604716019087,27
COC(=O)c1ccc(Cn2nnc(C#N)c2C(F)(F)F)cc1,13.774024948185547,31
COC(=O)c1cccc(Cn2cc(C(F)(F)F)ccc2=O)c1,13.239106687504869,34
COC(=O)C(C)N=C(O)Nc1cccc(C(F)(F)F)c1,12.648803429224094,33
N#Cc1ncn(CC(O)=Nc2cc(F)cc(F)c2)n1,13.19330635730857,26
N=C1C[C@H]2[C@@H]3OC(=O)[C@H](N)[C@@H](N1)[C@H]32,11.3348425678303,24
CCN(CC(C)C#N)C(=O)COCC(F)(F)F,13.190191084014105,32
O=C(c1c(F)c(F)cc(F)c1F)N1CCOCC1,13.473919117029176,27
O=C(c1ccc(O)nc1)N1CCCC(C(F)(F)F)C1,12.94960964300308,32
F/C=C/Cl,14.79846397373767,6
CCC(C#N)OC(=O)c1cccc(OCC(F)F)n1,13.279651859728634,31
C=C[C@@H](C)C=O,13.712577042081222,14
CC(C)(C#N)C[C@H]1CO1,14.131681112399281,20
CC(C)(C)C#N,14.49535497306139,15
CC/N=C/OC,13.368893257614184,15
COC(=O)c1ccc(Oc2cccc(C(F)(F)F)c2)nc1,13.103543586064726,31
O=C(CCC(=O)c1ccc(F)c(F)c1)OCC1CC1,13.197550171213832,33
COC(=N)C(F)(F)F,15.044716745758809,12
N#CC1CCCC1N=C(O)c1cc(F)cc(F)c1,13.173686616439797,30
CO/C=N/CCO,13.273242338567234,16
N#Cc1ccc(C(=O)OCCc2c[nH]nc2C(F)(F)F)cc1,13.500362857891494,32
OC(=NCc1ccco1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,13.201084013074288,32
O=C1C=CC(=O)N=N1,14.098528024200185,10
N#Cc1conc1C(F)F,15.462630671989764,12
N#Cc1cc(NC(=O)Cn2cc(C(F)(F)F)ccc2=O)ccc1F,13.387409616625874,33
CCN(CCO)C(=O)c1c(F)cc(C#N)cc1F,13.382020043386595,30
C[C@@H](O)[C@H](O)C#N,14.164578251869766,14
c1cc[cH-]c1,6.460588640979789,10
COC(=O)c1ccc(OC(F)(F)C(F)F)cc1,14.066134052747362,25
N#CC(N=C(O)CCC(=O)c1ccc(F)cc1F)c1ccccc1F,12.98286004058601,38
FC(F)(F)CCN=c1ccc(C(F)(F)F)c[nH]1,13.200516190141977,25
CNCCOC[C@H]1[C@@H]2N=CNN[C@H]12,11.320667520755153,29
CC(O)=NC1=C(Br)C(=O)C(Br)=CC1=O,13.866470891274346,19
N#CCCN(CCC(F)(F)F)C(=O)C1CCCOC1,13.337183773106823,36
N=C(O)c1c(C(F)(F)F)cc(C(F)(F)F)nc1N,13.866426143285118,23
COC(=O)c1nnn(-c2nonc2N)c1C(C)(C)C,13.243496207984506,33
N#Cc1ccc(CN=C(O)c2nonc2N)c(F)c1,12.922076483436317,27
C1=C[C@@H]2C[C@H]1[C@@H]1[C@H]2[C@H]2C=C[C@@H]1C2,12.679855794919396,26
N#CC1(C(=O)Oc2cccc(C(F)(F)F)c2)CCCC1,13.84481986381302,32
CCN(F)F,14.807337040711118,10
OC(=Nc1cccc(C(F)(F)F)n1)c1ccc(F)nc1,13.234830811649207,27
CC#C[C@H](C)[C@@](O)(C=O)/C=C/OC,12.432375922146031,27
O=C(c1ccc(C(F)(F)F)cc1)N1CCOCC1CO,13.15638514119469,34
N#Cc1cc2c(nc1N=C(O)CCC(F)(F)F)CCC2,12.470519550206829,32
Cc1cc(Br)ccc1[N+]#N,18.432288572700045,16
FC(F)(F)c1cccn2c(-c3cccnc3)nnc12,12.892218005103933,26
FC(F)(F)Cn1c(C(F)(F)F)nc2cccnc21,13.720661120634755,23
C[C@@H](C#N)CC#N,14.808308236176671,13
CN=C(O)C1CC1,13.707291840295406,16
Cc1noc(C(F)(F)F)c1C(O)=Nc1cccc(C#N)c1,13.310497134399236,29
N#Cc1nnn(CCO)c1-c1ccc(F)c(F)c1,13.501046470367587,26
CC(C)C(C)N=C(O)c1cccc(C(F)(F)F)c1,13.029381202057628,34
C[C@@H]1CO1,14.766723160065073,10
FC(F)(F)Oc1ccc(-c2nnc(-c3ccncc3)o2)cc1,12.944771282335521,30
C1C[C@H]2C[C@H]2C1,13.31526233875954,16
O=C[C@@H]1O[C@H]1CO,14.21023993405291,13
O=C/C=C/[C@H]1CN=C2N=NON2C1,13.262503505320188,21
CC1C(O)=NCCN1c1nc(C(F)(F)F)ccc1C#N,12.619681915217202,31
Cc1ccccc1N=C(O)c1cnc2nc(C(F)(F)F)nn2c1C,12.644000390927483,36
N#[N+]c1ccc(C(F)(F)F)cc1,19.897531793503394,16
CC(C)OC(=O)c1cc2c(O)nc(C(F)(F)F)nc2o1,13.846664576825432,29
CCOCCCOC(=O)CC,12.915868027405143,27
CCOC(=O)c1cc2ccc(C(F)(F)F)cc2[nH]1,13.403826347609206,28
CC[C@H](C)N/N=C1\C[C@@H](C)[C@H]2N[C@@H]12,11.854250005088634,32
N#Cc1ccc(CC(C#N)c2ccc(C#N)cc2)cc1,13.41249867483915,31
N#Cc1ccc(C(O)=Nc2ccccc2F)c(F)c1,12.701994746533048,27
CC=S,13.470437167136927,7
OC(=NCC(F)(F)F)c1c[nH]c2cccc(F)c12,12.768567014294998,26
CCOC(=O)C(O)(c1ccc(F)cc1F)C(F)(F)F,13.95375111169031,28
C=N/N=C1/C(CCC#N)=C[C@H]2N[C@@H]12,12.414268195878014,23
N#Cc1c2n(c(=O)n(Cc3ccc(F)cc3)c1=O)CCC2,13.03489616004303,33
CC1(C)CC1C(O)=NCc1cc(F)cc(C(F)(F)F)c1,13.032562235469833,35
CN(CCC(F)(F)F)C(=O)c1cnc2c(c1)c(=O)n(C)c(=O)n2C,12.988448528595361,39
O=C1CCCCO1,14.021781461169157,15
OC1(c2c(F)c(F)c(F)c(F)c2F)CCCC1,13.975019956543635,26
N#CC(C(=O)Cn1nnc2ccccc21)c1ccc(C(F)(F)F)cn1,13.073542457052694,35
CC(NC(=O)c1ccc(C#N)cc1)c1ccc(F)cc1F,12.928105988440137,33
Cc1noc(C)c1Cn1cccc(C(F)(F)F)c1=O,13.407674702235262,30
N#CCCn1c(CC(F)(F)F)nc2cccc(F)c21,13.529552977907095,28
N=C(O)C(N=C(O)CC(F)(F)F)c1ccc(F)cc1,12.915292698806383,29
Nc1ccnc2c1C(=O)C(=O)C=C2,12.949904407081918,19
OCc1cccc(-c2noc(C3(C(F)(F)F)CC3)n2)c1,13.361395896049748,31
C1=C[C@@H](c2ccccc2)C1,13.023909810166769,20
COC(=O)C(NC(=O)c1ccon1)c1ccc(F)cc1F,13.164069231053661,31
O=C(CN=C(O)c1ccccc1F)c1ccc(F)c(F)c1,12.763134360886628,31
CN(CCC#N)C(=O)c1ccc(OC(F)(F)F)cc1,13.452184371889963,30
OC(=Nc1ccccc1F)c1ccc(C(F)(F)F)nc1,12.827109832089684,28
Cc1cc(C(=O)Nc2cnn(-c3cccc(C(F)(F)F)c3)c2)on1,12.884858198646139,35
N#Cc1ccccc1N=C(O)CCN=C(O)OCC(F)(F)F,12.455254602097876,34
C[C@]1(O)C[C@@H]1C#N,13.767288689470714,14
C#C[C@H]1CCO1,13.827042171969337,12
Cc1cc(C(F)(F)F)nn1Cc1noc(C(N)=O)n1,13.800431780831339,27
Cc1cc(C)n(Cc2ccccc2F)c(=O)c1C#N,12.920692493528822,32
C1=C[C@H]2CC[C@@H]1c1ccccc12,12.867851139473787,24
CCCCCCCCC#N,13.344498177145244,27
FCCC(F)F,15.571468850048738,11
N=C1N=C(O)CN1,13.85145958492947,12
C#CCCC(=N)O,13.569760711787326,14
CCC1OCCO1,13.52629743149486,17
